url,label,source
https://aryamansahu11.github.io/Amazon-Clone/,1,openphish
https://webrnail-networksolutionemail-com.enrgyprod.com/networksolutionsemail.com.html,1,openphish
https://www.robiox.com.ps/users/3632053799/profile,1,openphish
https://dnaxx-ld.nxtxle.biz.id/x/int.html,1,openphish
https://www.robiox.com.py/users/118406246925/profile,1,openphish
https://arpitachalwade12.github.io/Netflix1/,1,openphish
https://www.robiox.com.py/users/393121618224/profile,1,openphish
https://www.robiox.com.gr/communities/6485791471/JOIN-FOR-DRAGON-CANNELLONI,1,openphish
https://www.robiox.com.ua/games/109983668079237/Steal-a-Brainrot?privateServerLinkCode=03590396897297373678745903837264,1,openphish
https://amazonwebservices.security-unauthorised-request.com/login/Mgk-WCxcfmgseLHDblkV8Onp_5Wk9ykC3UkY=2Aw==5VFhUT1pballaUlxb/U5vi3iQc2ZYY-EdD-wtEnZbBycRD5f72,1,openphish
https://rblox.me/s/nPZKxs,1,openphish
https://www.roblox.com.ml/users/366476671845/profile,1,openphish
http://easy-bank-landing-page-olive.vercel.app/,1,openphish
http://fullhotclipp.cromurinaum.online/,1,openphish
http://kucoilnlogiin.webflow.io/,1,openphish
https://blog00hc7.cc/signIn/jp-ja/shop/TP4fUx7y6,1,openphish
https://shortlink.st/riXYuE-5,1,openphish
http://easy-bank-alpha.vercel.app/,1,openphish
http://apk-amazon-clone.netlify.app/,1,openphish
https://roblx.me/s/6s1Uku,1,openphish
https://www.robiox.com.py/users/154828049947/profile,1,openphish
https://www.robiox.com.py/users/158663131167/profile,1,openphish
https://www.roblox.com.ni/login?returnUrl=2814514348439811,1,openphish
https://roblox.mq/games/74538164085210/sword-fighting-347226?privateServerLinkCode=86216299109380273963431473704166,1,openphish
https://roblox.com.ug/games/85870779635388/Rizz-The-Ai?privateServerLinkCode=21183181128228630215368713217357,1,openphish
http://bhavsarrenuka26.github.io/NetFlixUI,1,openphish
http://discreetencryption.com/2513501.doc/18a80a/fad0f483-81b2-45c6-ad47-7272058d9cb6,1,openphish
http://airbnb-clone-lime.vercel.app/,1,openphish
http://confirmationdesuports.fwh.is/,1,openphish
https://www.bet2373.com/pc2/?channelId=C19866_85,1,openphish
https://sohamjawanjal07.github.io/Amazon-Clone-Project/,1,openphish
https://skar-x-manas.github.io/Facebook_Sign-in/,1,openphish
http://aasp.028426.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1,openphish
https://alyarsma.github.io/SLICING-NETFLIX/,1,openphish
https://akashbhusod-cmyk.github.io/Netflix-clone/,1,openphish
https://bookendstv.com/pouoio/,1,openphish
http://kazaamcasheroo.com/2513501.doc/18a80a/fad0f483-81b2-45c6-ad47-7272058d9cb6,1,openphish
https://dpd.dynelira.cfd/com,1,openphish
https://dpd.relelixi.cfd/com,1,openphish
https://electroniceel.com/%F0%9D%99%B0%F0%9D%9A%9E%F0%9D%99%BF%F0%9D%9A%98%F0%9D%9A%92%F0%9D%9A%97%F0%9D%9A%9D%F0%9D%9A%9C/%F0%9D%99%BC%F0%9D%9A%8A%F0%9D%9A%95%F0%9D%9A%95-%F0%9D%9A%8C%F0%9D%9A%98.%F0%9D%9A%93%F0%9D%9A%99,1,openphish
https://kksave.com/open/ig/3821594402255324806/DUJB9x2DMaG,1,openphish
https://kkinstagram.com/reel/DUJB9x2DMaG/?igsh=MXY0MDQ2NmxuYTc3MQ==,1,openphish
http://timeforsurveys.com/2513501.doc/18a80a/fad0f483-81b2-45c6-ad47-7272058d9cb6,1,openphish
https://site-8f1drrjaq.godaddysites.com/,1,openphish
https://www.robiox.com.py/users/434366313787/profile,1,openphish
https://www.robiox.com.py/users/271082331254/profile,1,openphish
https://electroniceel.com/%F0%9D%99%B0%F0%9D%9A%9E%F0%9D%99%BF%F0%9D%9A%98%F0%9D%9A%92%F0%9D%9A%97%F0%9D%9A%9D%F0%9D%9A%9C/%F0%9D%99%BC%F0%9D%9A%8A%F0%9D%9A%95%F0%9D%9A%95-%F0%9D%9A%8C%F0%9D%9A%98.%F0%9D%9A%93%F0%9D%9A%99/,1,openphish
http://china.cyberfish.io/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1,openphish
https://www.roblox.com.et/games/132949000120744/Sword-Fighting-773855?privateServerLinkCode=48141280241813537734673147528874,1,openphish
https://conect-icloud.com/,1,openphish
https://roblox.com.ge/games/104715542330896/BlockSpin?privateServerLinkCode=13710301664770932399244799777563,1,openphish
https://rahulcodetiwari.github.io/Amazon-clone/,1,openphish
http://setup-bridge-tze.zapier.app/,1,openphish
https://chaudharirutuja04.github.io/Amazon-Clone-Repo/,1,openphish
https://microsoft-clone-five.vercel.app/,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/e2814fef-b919-437f-89c4-4b06398e220d,1,openphish
http://www.netflix-clone-signup-page.vercel.app/,1,openphish
http://www.netflix-clone-alpha-sand.vercel.app/,1,openphish
http://www.amazon-clone-swart-kappa.vercel.app/,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/ee998719-7491-477e-8934-1608a3f86cba,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/e83ac9c5-0ad2-4ea7-a0d4-017a8e39925c,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/6ac623fb-d39b-4758-b166-a6c791727b25,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/8e917ab8-7bde-4086-8e20-d1bdc4cf1e3d,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/010811c2-2899-4973-8990-44f17433c53a,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/7a996550-c3ad-4ca7-a376-25d5f3c09ee6,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/0462ed24-f3fb-4b23-b2a8-dcf4114b526b,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/6765e18e-8363-4491-80aa-9daf6c949259,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/cf8a9fe5-356b-4812-9be2-b2d94960669d,1,openphish
http://facebook-authentication.secure-datalink.org/landing/form/10beb39f-1f56-447a-b036-3eb3660b089e,1,openphish
https://roblox.com.ge/users/2785561160/profile,1,openphish
https://aqif567gg.github.io/,1,openphish
https://roblox.com.ug/games/80094481358254/Sword-Fighting-773855?privateServerLinkCode=86216299109380273963431473704166,1,openphish
http://current-news-alerts.com/2513501.doc/18a80a/fad0f483-81b2-45c6-ad47-7272058d9cb6,1,openphish
https://home-us-liveledge.pages.dev/,1,openphish
https://www.roblox.com.kz/users/6985034641/profile/,1,openphish
http://akshaymanoja.github.io/Netflix-clone,1,openphish
http://trezrsuiteweb.blogspot.com/,1,openphish
https://pmisba79-dev.github.io/Netflix/,1,openphish
http://naszepogorzale.pl/media/editors/tinymce/c34ea774939e714e821f9bec7b19dc2c,1,openphish
http://www.nbjoint.com/,1,openphish
http://myapple.aircon-cleaning-manual-page.xyz/signIn/jp-ja/shop/TP4fUx7y6,1,openphish
https://startd-ledggr-com.wixstudio.com/start-en,1,openphish
https://trezo-appsuite.wixstudio.com/us-en,1,openphish
https://trexxorsuite-trezo.wixstudio.com/suite-us,1,openphish
http://www.robiox.com.py/users/366666493811/profile/,1,openphish
https://videoscliphost2026.binzaminrandow.site/,1,openphish
http://nofxtaefa.online/,1,openphish
https://roblox.com.ge/games/100705474040845/xoxooxoxoxoxoxooxox?privateServerLinkCode=59503397180471389350351663796083,1,openphish
http://account-manag.me/signIn/jp-ja/shop/TP4fUx7y6,1,openphish
http://www.86832.xyz/,1,openphish
http://padisahbete.cam/,1,openphish
https://atualizejabradesc-bia.com/desktop/,1,openphish
https://mohitkumar21919-sudo.github.io/Amazon-clone5/,1,openphish
https://sso-blockfee.webflow.io/,1,openphish
https://atiomic-ex.zapier.app/,1,openphish
https://www.netflix-infosub.com/pages/,1,openphish
https://dpd.relelira.cfd/com/,1,openphish
http://shopee815.blogspot.com/?m=1,1,openphish
http://brainbleach.028426.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1,openphish
https://sohampatraamazonclone-soham-patras-projects-10ad660b.vercel.app/,1,openphish
http://www.sohampatraamazonclone-soham-patras-projects-10ad660b.vercel.app/,1,openphish
http://parthgupta026.github.io/Netflix-UI-Clone,1,openphish
http://radradio.028426.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1,openphish
https://www.www-roblox-com-frr-users-6048717178.vercel.app/,1,openphish
https://prufungdesbenutzerkontos.com/,1,openphish
http://financing-banks.com/2513501.doc/18a80a/fad0f483-81b2-45c6-ad47-7272058d9cb6,1,openphish
http://account-manag.shop/signIn/jp-ja/shop/TP4fUx7y6,1,openphish
https://groupwhatsapp6996.bukaankarahili.online/,1,openphish
https://hotfullclipxx.cromurinaum.online/,1,openphish
http://telemage.life/,1,openphish
https://www.bbkchn.com/,1,openphish
https://app-pancakesweb-pools.pages.dev/,1,openphish
https://amazon-clone-xi-eight.vercel.app/signIn.html/,1,openphish
https://roblox.com.ge/users/1976743342/profile,1,openphish
http://anzoategui.028426.com/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a,1,openphish
http://www.httpp-roblox.co/users/1092230912/profile/,1,openphish
http://shekhar17-dev.github.io/AMAZ-Clone,1,openphish
http://pub-1d766f54f60f4b1cb76860717d399ced.r2.dev/index.html,1,openphish
https://www-roblox.co/users/828077091/profile,1,openphish
https://rblox.me/s/Yzw4ks,1,openphish
http://amazingholidaycoupons.com/2513501.doc/18a80a/fad0f483-81b2-45c6-ad47-7272058d9cb6,1,openphish
https://gunsandmetallica.github.io/Robux/,1,openphish
https://account-manag.co/signIn/jp-ja/shop/TP4fUx7y6,1,openphish
http://diluz07.github.io/netflix_clone,1,openphish
https://www.robiox.com.py/users/473817239857/profile,1,openphish
http://srishtisinha630.github.io/Netflix-Clone,1,openphish
https://roblox.com.ge/users/2895611432/profile,1,openphish
http://ewd000thc7.cc/signIn/jp-ja/shop/TP4fUx7y6,1,openphish
https://ewd000thc7.cc/signIn/jp-ja/shop/TP4fUx7y6/,1,openphish
http://skiii21hc26.cc/signIn/jp-ja/shop/TP4fUx7y6,1,openphish
https://www.robiox.com.py/users/114379348569/profile,1,openphish
http://danaid-indonesia.cleannews.biz.id/,1,openphish
http://global-ledgr.wixstudio.com/en-desktop,1,openphish
http://setup-bridge-tze.zapier.app/us,1,openphish
https://re-wallet.com/,1,openphish
https://uphloxdlogun.gitbook.io/,1,openphish
https://varunvarunsr05-cp.github.io/netflix-clone/,1,openphish
https://robiox.com.af/games/92540464123791/TAHO-REAL?privateServerLinkCode=59123910953153695831240142189175,1,openphish
http://robiox.com.ve/games/101684079277335/WORKING-SUSSY-SWAP-SIMULATOR-3?privateServerLinkCode=35634268425320484601059503919968,1,openphish
https://blog-off1135-1.blogspot.com/,1,openphish
https://abhinav5383.github.io/cheap-netflix/,1,openphish
http://www.roberthood.net/me/young/quak/bizmail.php/,1,openphish
https://roblox.com.ge/games/132949000120744/Sword-Fighting-773855?privateServerLinkCode=76245314537706510314310330991544,1,openphish
